,0
0,17.029038628351703
1,10.466322344652854
2,7.423745604139444
3,13.704742202091964
4,20.30783679714408
5,6.684485971945396
6,16.206717421092694
7,11.754212122096689
8,3.844986733626272
9,21.039597055807647
10,8.606986043735649
11,16.022341957731104
12,15.681770887141218
13,22.63590542736055
14,16.737901933472692
15,10.7503688992548
16,13.900261641038968
17,22.044787962688975
18,14.434226292087688
19,6.635353318228723
20,3.6879282164356435
21,4.268979126991393
22,22.549945367003446
23,11.642801423719131
24,11.49366301429076
25,10.335436868366285
26,9.696812784302054
27,4.676594006586662
28,7.408348357490291
29,16.46949914334551
30,8.656173153963787
31,7.004368988467307
32,8.124365752976686
33,12.796471246503865
34,7.988604635395804
35,9.335995519572297
36,12.134809401174573
37,6.250363386852089
38,23.127658329732668
39,8.392918510373601
40,11.111144003436577
41,15.89966660855691
42,20.34089951727556
43,8.144295808130906
44,10.853170541733682
45,8.67010248273489
46,9.92801011250369
47,7.563487859361068
48,10.381791277690093
49,4.367251534138587
50,5.689829669606609
51,2.5074608815925274
52,3.3252847160619132
53,20.514042172021465
54,13.495707312429904
55,6.92936841231371
56,9.488807868029099
57,27.248038412976
58,10.464828773830192
59,5.857072536168616
60,23.128823829877803
61,21.523105464109015
62,14.2751906842943
63,6.581853984027014
64,34.67650545595107
65,12.459195717388758
66,5.848055176662036
67,15.025821656402888
68,20.677650478199435
69,22.65538614656027
70,26.235297318511517
71,28.99490704263533
72,18.62601041215266
73,22.122993635091223
74,23.70636589866589
75,6.282973073087119
76,6.849588503418165
77,21.38050042502554
78,6.460435260835328
79,16.15808532782832
80,13.140240270266677
81,21.422851643025023
82,19.38019126884144
83,19.706341282947704
84,4.035185966284203
85,5.760677613945629
86,14.070182560877141
87,10.123686633776407
88,6.088795222361225
89,10.050520520429984
90,13.769305713041486
91,15.58209346597232
92,6.624375294093596
93,5.633875449194285
94,4.638674647711902
95,7.927527007039773
96,18.131405718565873
97,9.545009673752508
98,7.411230258388639
99,7.056120230611127
100,5.166900019218203
101,15.725398158721669
102,5.639863366306922
103,7.820156233759081
104,20.941298298442018
105,13.102193570739844
106,7.362994295384934
107,18.542010567466647
108,10.262689824692549
109,21.793375028136484
110,4.229084575481321
111,9.955518504674357
112,5.952024084044979
113,16.02730093943892
114,12.28504390973504
115,3.6384892295988944
116,16.81734091519728
117,25.917370757535423
118,3.366884912493285
119,10.920529818887667
120,23.39008506901846
121,3.5891745836270044
122,7.25276078612347
123,6.879642238480802
124,9.110956137132021
125,6.684580761889114
126,14.86396554295478
127,8.298015628932195
128,4.170504012139789
129,11.2814342542884
130,16.924936277958334
131,9.57886147130729
132,11.344084535652614
133,8.803584236673425
134,34.02563470662088
135,13.403051154504606
136,13.04369418695851
137,6.312477256653888
138,4.287940909904893
139,17.664772105254197
140,7.691172686244902
141,13.217441139095117
142,3.1767141625656485
143,12.831290227605088
144,10.571973772508429
145,10.69715827415895
146,9.236361798366042
147,5.8708247097216555
148,34.1206569261855
149,7.920465906406439
150,17.442783004889847
151,6.690346630433089
152,18.521134930192495
153,13.36837414077006
154,6.085104738465529
155,8.94572522765871
156,11.007906959414067
157,6.609150734361957
