,0
0,-20.545569577673866
1,-6.660768923968148
2,31.871310709842138
3,1.3985309977920717
4,1.895686836205487
5,12.943880204727307
6,32.32874620600696
7,0.005374690780408396
8,-4.2934508815130705
9,12.566292956351962
10,-3.475167965334033
11,-1.9887440895899515
12,10.668180177442261
13,0.5698813363071922
14,13.988394236948436
15,1.2072462100816408
16,24.203706124965603
17,5.192150009304826
18,-10.29405940754504
19,-13.086696989237181
20,-0.9350673196224104
21,3.93763852415648
22,-6.156236293617327
23,-5.890915051004885
24,12.341639750523195
25,-4.297400462295468
26,-1.1335727210387427
27,-0.9843583793749047
28,1.7449816511985579
29,-2.0154920699099645
30,20.405037371205083
31,1.986461854786517
32,4.8688965923508585
33,24.73800664892323
34,-21.08974747293016
35,-10.363906249015548
36,40.64290004979467
37,31.052448643359437
38,-14.921322599640389
39,-0.11850293966793779
40,-25.8504970143522
41,13.579227280329539
42,4.212668883778806
43,19.494699482835237
44,-0.7093598851047475
45,-1.3582389972524611
46,-28.631096800172937
47,-32.92388677321844
48,-7.037846010005291
49,34.83674860279904
50,-32.203548797976076
51,11.889243597040142
52,8.72700075948582
53,3.6800548723838795
54,-3.321416836328989
55,-0.8359362048880403
56,-27.352909779258205
57,-13.772253777466236
58,36.25555336951313
59,3.0816120936759184
60,11.564734855983867
61,-10.163367492010835
62,4.139751346887272
63,-12.587492863367611
64,-10.54578154600572
65,5.174307334755879
66,10.377399049996784
67,-46.40341562206345
68,-9.442144671943032
69,-3.493657092739123
70,-1.1062297849072573
71,1.7274904600007928
72,26.915451712637537
73,24.087730091108185
74,-47.57522718563854
75,-1.8918468262236074
76,17.331666925286495
77,-15.84749890708249
78,6.526187296121596
79,-10.660037347977676
80,0.987006534639014
81,6.032911728165788
82,19.68450406303579
83,41.488233961883815
84,5.759902159562263
85,45.210634351441264
86,-21.629017842122984
87,79.14372121701196
88,20.21191441264809
89,2.587039482036773
90,26.937883621371466
91,-3.224032891073636
92,-3.388632289896832
93,-8.494248814384576
94,9.631819927540727
95,-5.998987126234813
96,3.8784841665623504
97,27.196978491161577
98,35.666188412434394
99,-6.014943006183705
100,4.206164113513871
101,1.3482072039011395
102,5.430279371613811
103,-1.5803047039432538
104,4.2877900607573105
105,27.364470523601423
106,-2.794612637573629
107,-0.2221735745552456
108,-15.75310551109733
109,9.578427524322747
110,-6.704157024351594
111,2.123299849914217
112,-7.840657540094426
113,-9.870947182377051
114,7.066836524429811
115,-17.66609406419838
116,32.1266263309039
117,-13.288525480204724
118,9.32068521832319
119,5.536689488647428
120,-12.044751084306634
121,-3.1227156559374767
122,17.343603248055256
123,4.882640155268297
124,-0.38021346800021694
125,4.864552350853998
126,3.926247641629252
127,36.31483513122739
128,-5.69685627002608
129,-11.651663514367478
130,44.223066547057954
131,-4.142337511773387
132,13.943118775425301
133,17.59711074842841
134,-5.966190190211096
135,27.15714913477514
136,-31.648558416162242
137,-14.241928985702904
138,0.8602196787700039
139,0.5049833304713411
140,27.43498775519029
141,-56.04252369150625
142,10.350892926715442
143,24.662361602141146
144,4.104619476759045
145,16.26640306062945
146,12.8034734587733
147,28.40407047638493
148,3.6860700854505875
149,12.822369705036323
150,48.03684507741929
151,0.04297862355757601
152,-19.622564527680638
153,31.557858680891055
154,4.84032683176532
155,-57.96895900895423
156,-9.98860205120572
157,-27.496580630115737
158,0.3472104876407256
159,44.419706092685075
160,15.989760632992986
161,2.28443033558337
162,-2.6508037825115154
163,8.66556925136336
164,-2.9978129856524074
165,-5.31634784041239
166,15.099801458814266
167,-0.49977886381401504
168,-3.026790645835131
169,-4.3053311257202775
170,1.1587998313958696
171,6.940061072370941
172,-8.19632050333015
173,-59.90967775881472
174,15.24032866582428
175,9.079752379448598
176,-17.2011821498994
177,-21.145870887536717
178,-4.983403750872013
179,1.2011758720986498
180,-5.250852075053722
181,0.13547577670382743
182,0.5882801690303656
183,-8.611338560519103
184,23.63980327697201
185,2.239296706371079
186,-0.6510191714727008
187,6.764676792921074e-05
188,13.842289600031696
189,-10.708812458610359
190,-5.563339963193074
191,-32.2161562048436
192,0.33074440091254365
193,-2.4516979133213552
194,-13.463258785533116
195,-18.21920268162331
196,-27.55826696271759
197,-5.055986561533473
198,0.9388484113604882
199,15.004348757465163
