-2.449186624037091864e+00
-2.496129489368585919e+00
-2.542955326263911520e+00
-2.589662239347898520e+00
-2.636248354722032783e+00
-2.682711820216013621e+00
-2.729050805631327403e+00
-2.775263502976839103e+00
-2.821348126696341385e+00
-2.867302913888035487e+00
-2.913126124515910131e+00
-2.958816041613004266e+00
-3.004370971476541197e+00
-3.049789243854890142e+00
-3.095069212126384972e+00
-3.140209253469975703e+00
-3.185207769027708746e+00
-3.230063184059049686e+00
-3.274773948087053022e+00
-3.319338535036405524e+00
-3.363755443363322328e+00
-3.408023196177373038e+00
-3.452140341355210307e+00
-3.496105451646271511e+00
-3.539917124770460610e+00
-3.583573983507860383e+00
-3.627074675780512347e+00
-3.670417874726314089e+00
-3.713602278765078424e+00
-3.756626611656811221e+00
-3.799489622552250978e+00
-3.842190086035763397e+00
-3.884726802160610948e+00
-3.927098596476684467e+00
-3.969304320050777601e+00
-4.011342849479460959e+00
-4.053213086894631445e+00
-4.094913959961822947e+00
-4.136444421871353860e+00
-4.177803451322400718e+00
-4.218990052500081411e+00
-4.260003255045634596e+00
-4.300842114019795659e+00
-4.341505709859450945e+00
-4.381993148327679499e+00
-4.422303560457263139e+00
-4.462436102487798983e+00
-4.502389955796465948e+00
-4.542164326822592635e+00
-4.581758446986133215e+00
-4.621171572600099253e+00
-4.660402984777152646e+00
-4.699451989330378332e+00
-4.738317916668406404e+00
-4.777000121684982226e+00
-4.815497983643080460e+00
-4.853810906053717567e+00
-4.891938316549519605e+00
-4.929879666753246070e+00
-4.967634432141285750e+00
-5.005202111902356421e+00
-5.042582228791404830e+00
-5.079774328978963638e+00
-5.116777981895944016e+00
-5.153592780074100155e+00
-5.190218338982223401e+00
-5.226654296858210813e+00
-5.262900314537112045e+00
-5.298956075275297550e+00
-5.334821284570858246e+00
-5.370495669980353881e+00
-5.405978980932038880e+00
-5.441270988535675812e+00
-5.476371485389078586e+00
-5.511280285381472410e+00
-5.545997223493827732e+00
-5.580522155596246314e+00
-5.614854958242567307e+00
-5.648995528462251059e+00
-5.682943783549711192e+00
-5.716699660851175757e+00
-5.750263117549216929e+00
-5.783634130445060251e+00
-5.816812695738736494e+00
-5.849798828807292850e+00
-5.882592563981054568e+00
-5.915193954318167968e+00
-5.947603071377392858e+00
-5.979820004989417903e+00
-6.011844863026632346e+00
-6.043677771171637403e+00
-6.075318872684420946e+00
-6.106768328168443283e+00
-6.138026315335673111e+00
-6.169093028770654463e+00
-6.199968679693741436e+00
-6.230653495723613489e+00
