,0
821,-296.3323323323323
822,-297.8178178178178
823,-292.2602602602603
824,-290.6106106106106
825,-293.3253253253253
826,-299.8958958958959
827,-283.4674674674675
828,-295.1671671671672
829,-299.58758758758756
830,-287.31931931931933
831,-285.6096096096096
832,-301.76576576576576
833,-287.12712712712715
834,-282.45845845845844
835,-287.7517517517517
836,-292.5765765765766
837,-282.6146146146146
838,-299.6836836836837
839,-288.2482482482483
840,-294.8988988988989
841,-292.3163163163163
842,-288.2162162162162
843,-290.3103103103103
844,-287.83183183183183
845,-290.83083083083085
846,-299.61161161161164
847,-292.2282282282282
848,-291.35935935935936
849,-292.11611611611613
850,-289.2852852852853
851,-291.6956956956957
852,-291.1031031031031
853,-291.5155155155155
854,-280.2042042042042
855,-286.54254254254255
856,-290.962962962963
857,-287.12712712712715
858,-291.03503503503504
859,-296.92892892892894
860,-285.1171171171171
861,-287.5195195195195
862,-299.27127127127125
863,-290.04204204204206
864,-281.25725725725727
865,-286.9069069069069
866,-295.4834834834835
867,-294.4904904904905
868,-282.85885885885887
869,-292.8928928928929
870,-288.97297297297297
871,-285.20120120120123
872,-293.1211211211211
873,-298.6146146146146
874,-294.6466466466467
875,-292.1001001001001
876,-294.0980980980981
877,-287.4794794794795
878,-288.62862862862863
879,-288.3043043043043
880,-281.75375375375376
881,-290.83083083083085
882,-293.19319319319317
883,-293.033033033033
884,-294.81081081081084
885,-292.0840840840841
886,-297.017017017017
887,-291.63163163163165
888,-288.7967967967968
889,-288.5965965965966
890,-288.64864864864865
891,-285.8698698698699
892,-294.9229229229229
893,-291.7957957957958
894,-304.4924924924925
895,-289.5615615615616
896,-294.02602602602605
897,-278.4824824824825
898,-291.25925925925924
899,-290.05405405405406
900,-287.26326326326324
901,-286.6706706706707
902,-294.0860860860861
903,-298.3823823823824
904,-282.56656656656656
905,-298.75075075075074
906,-291.06706706706706
907,-295.3793793793794
908,-287.4554554554555
909,-291.97997997998
910,-292.7727727727728
911,-294.1301301301301
912,-289.43743743743744
913,-283.60360360360363
914,-294.1861861861862
915,-288.65665665665665
916,-292.8168168168168
917,-301.4894894894895
918,-284.3003003003003
919,-290.26626626626626
920,-289.98198198198196
921,-286.4304304304304
922,-292.06406406406404
923,-299.14314314314316
924,-282.2982982982983
925,-292.5805805805806
926,-293.6416416416416
927,-289.22522522522524
928,-290.9469469469469
929,-298.966966966967
930,-278.9189189189189
931,-289.44944944944945
932,-290.78278278278276
933,-280.64464464464464
934,-291.57557557557556
935,-293.0850850850851
936,-286.0700700700701
937,-296.2602602602603
938,-297.005005005005
939,-288.0920920920921
940,-291.55955955955955
941,-288.8288288288288
942,-296.46046046046047
943,-293.74974974974975
944,-304.36836836836835
945,-294.9469469469469
946,-296.85285285285283
947,-295.05105105105105
948,-288.7727727727728
949,-297.71371371371373
950,-289.5855855855856
951,-282.53453453453454
952,-292.3123123123123
953,-287.9079079079079
954,-283.8998998998999
955,-291.93193193193196
956,-289.2732732732733
957,-293.7937937937938
958,-292.36836836836835
959,-292.4844844844845
960,-298.54654654654655
961,-287.2432432432432
962,-289.67767767767765
963,-290.06606606606607
964,-281.44944944944945
965,-287.13913913913916
966,-289.5775775775776
967,-286.55855855855856
968,-297.5775775775776
969,-289.3413413413413
970,-287.84784784784785
971,-292.7647647647648
972,-292.67667667667666
973,-289.21321321321324
974,-293.0930930930931
975,-285.2772772772773
976,-293.8178178178178
977,-293.14914914914914
978,-290.6626626626627
979,-297.93793793793793
980,-298.0700700700701
981,-295.95995995996
982,-284.94894894894895
983,-289.7057057057057
984,-288.5925925925926
985,-290.33833833833836
986,-295.57157157157155
987,-295.7117117117117
988,-288.3123123123123
989,-283.87987987987987
990,-296.5085085085085
991,-289.3853853853854
992,-289.7817817817818
993,-295.4594594594595
994,-297.74574574574575
995,-292.97697697697697
996,-291.44344344344347
997,-283.58758758758756
998,-285.22922922922925
999,-291.15115115115117
