,0
0,1.728643216080402
1,0.2814070351758794
2,-0.7236180904522613
3,3.5979899497487438
4,3.0552763819095476
5,-2.5527638190954773
6,-0.8442211055276382
7,-3.698492462311558
8,-2.050251256281407
9,0.4623115577889447
10,4.522613065326633
11,-0.542713567839196
12,-0.38190954773869346
13,-6.793969849246231
14,-7.698492462311558
15,4.1206030150753765
16,2.512562814070352
17,-0.964824120603015
18,2.512562814070352
19,-2.592964824120603
20,-2.7738693467336684
21,-0.5628140703517588
22,-1.7688442211055277
23,-2.3115577889447234
24,-0.1407035175879397
25,-2.2110552763819094
26,3.236180904522613
27,2.4321608040201004
28,1.6281407035175879
29,1.9899497487437185
30,-3.3969849246231156
31,2.170854271356784
32,4.0
33,-2.3316582914572863
34,-0.9045226130653267
35,-5.065326633165829
36,0.9045226130653267
37,-1.9095477386934674
38,2.2110552763819094
39,0.542713567839196
40,4.14070351758794
41,5.688442211055277
42,0.5829145728643216
43,-4.14070351758794
44,3.0954773869346734
45,0.9045226130653267
46,8.703517587939698
47,-1.1055276381909547
48,-0.5025125628140703
49,-0.8442211055276382
50,0.3015075376884422
51,0.3417085427135678
52,1.3668341708542713
53,-0.16080402010050251
54,-4.060301507537688
55,-5.346733668341709
56,-2.6532663316582914
57,1.306532663316583
58,-2.2311557788944723
59,-3.1155778894472363
60,-0.06030150753768844
61,0.18090452261306533
62,-0.9246231155778895
63,1.2261306532663316
64,-0.3015075376884422
65,4.562814070351759
66,3.5979899497487438
67,-0.2814070351758794
68,-0.9849246231155779
69,-4.060301507537688
70,0.542713567839196
71,0.16080402010050251
72,3.658291457286432
73,2.130653266331658
74,-5.668341708542713
75,5.206030150753769
76,-2.9145728643216082
77,-1.085427135678392
78,3.2964824120603016
79,4.040201005025126
80,1.849246231155779
81,-1.7688442211055277
82,2.8944723618090453
83,-2.190954773869347
84,3.2160804020100504
85,5.567839195979899
86,-1.5678391959798994
87,-2.271356783919598
88,3.4170854271356785
89,3.336683417085427
90,0.864321608040201
91,-6.150753768844221
92,1.185929648241206
93,4.603015075376884
94,0.38190954773869346
95,-0.6432160804020101
96,-4.040201005025126
97,0.9045226130653267
98,1.4271356783919598
99,-3.6381909547738696
100,0.8844221105527639
101,-0.5829145728643216
102,0.542713567839196
103,1.829145728643216
104,-0.3417085427135678
105,2.71356783919598
106,-2.8341708542713566
107,-4.582914572864322
108,3.678391959798995
109,5.226130653266332
110,-0.4623115577889447
111,-0.24120603015075376
112,-0.964824120603015
113,-1.085427135678392
114,5.788944723618091
115,-0.8442211055276382
116,0.44221105527638194
117,-1.4673366834170853
118,-3.919597989949749
119,-3.2562814070351758
120,-1.7889447236180904
121,-1.0251256281407035
122,-1.4874371859296482
123,4.743718592964824
124,2.7537688442211055
125,-6.894472361809045
126,2.07035175879397
127,-3.3165829145728645
128,3.5175879396984926
129,4.261306532663316
130,-2.472361809045226
131,0.0
132,-0.18090452261306533
133,4.9045226130653266
134,1.2864321608040201
135,1.1658291457286432
136,-0.3417085427135678
137,1.4271356783919598
138,1.0452261306532664
139,-0.5628140703517588
140,-0.5226130653266332
141,0.4623115577889447
142,-1.4271356783919598
143,1.085427135678392
144,-4.341708542713568
145,2.050251256281407
146,0.08040201005025126
147,2.2311557788944723
148,2.8944723618090453
149,-0.1407035175879397
150,2.6532663316582914
151,-3.236180904522613
152,-3.678391959798995
153,2.291457286432161
154,7.296482412060302
155,-0.8442211055276382
156,4.160804020100502
157,1.2060301507537687
158,1.1256281407035176
159,-2.391959798994975
160,1.4271356783919598
161,3.577889447236181
162,-3.0150753768844223
163,1.92964824120603
164,2.291457286432161
165,-5.366834170854271
166,-1.2462311557788945
167,1.3266331658291457
168,3.9396984924623117
169,2.8944723618090453
170,2.9547738693467336
171,-4.221105527638191
172,-3.5175879396984926
173,4.763819095477387
174,-3.3165829145728645
175,1.9095477386934674
176,-2.512562814070352
177,1.6884422110552764
178,-0.6231155778894473
179,2.4321608040201004
180,-3.1959798994974875
181,-5.809045226130653
182,-3.2562814070351758
183,-5.949748743718593
184,-2.6331658291457285
185,-2.090452261306533
186,2.1105527638190953
187,3.899497487437186
188,-1.7085427135678393
189,-0.5226130653266332
190,-1.1055276381909547
191,-1.185929648241206
192,-6.391959798994975
193,-6.693467336683417
194,2.170854271356784
195,-0.020100502512562814
196,4.582914572864322
197,-3.1557788944723617
198,1.407035175879397
199,6.432160804020101
